unix,account_value_dqn,daily_return_dqn,account_value_a2c,daily_return_a2c
1694131200000,1000.0,,1000.0,
1694390400000,1009.3281539494835,0.009328153949483609,1006.5218991035867,0.0065218991035866924
1694476800000,999.3856918773698,-0.009850574397641698,989.3499848336982,-0.017060646455066664
1694563200000,1001.7855784762924,0.002401361774966304,977.6214663458821,-0.011854771989295076
1694649600000,1021.328336581344,0.019507925173744223,986.2074234808264,0.008782496529087691
1694736000000,1012.0402753719587,-0.009094099200728012,982.1107907766277,-0.0041539260470576655
1694995200000,1008.283096566436,-0.0037124795296726854,998.7215823068605,0.016913358132535583
1695081600000,1008.1822581353553,-0.00010001003827608823,1004.8945318416977,0.006180851244426799
1695168000000,1035.3516007399678,0.02694884023734212,984.8044881891248,-0.01999219123598317
1695254400000,1019.2013252277974,-0.015598831837056903,976.0501000410715,-0.008889468166570769
1695340800000,1020.2641650281615,0.001042816344579034,980.8762008696602,0.0049445216268977354
1695600000000,1017.0740709164745,-0.003126733468678644,988.1153949267308,0.00738033408360006
1695686400000,1008.485062525443,-0.00844482091977039,964.9950487205671,-0.023398427273646605
1695772800000,998.1369580776227,-0.010261038891252072,956.409005957248,-0.008897499292564004
1695859200000,995.6391421095412,-0.0025024781898590476,957.8681134627776,0.0015256103784480057
1695945600000,998.6721849106742,0.003046327402020932,960.786242845462,0.003046483478957418
1696204800000,989.7513747044516,-0.008932671141752668,975.0400277326661,0.014835542237771948
1696291200000,979.0464296811366,-0.010815792023033621,967.4641429061272,-0.007769819300809222
1696377600000,986.0053941286691,0.007107900337064654,974.5349915784635,0.00730864159068112
1696464000000,938.1608017742138,-0.04852366187786972,981.5496680369719,0.007197972898999261
1696550400000,951.8100729657369,0.01454896768838565,996.0279705227382,0.014750453244736894
1696809600000,959.8547842405666,0.008452013172925543,1004.4455822729482,0.008451180086631815
1696896000000,980.5349748460757,0.021545124267803972,1001.0785033215143,-0.003352176574677679
1696982400000,974.7270603887151,-0.0059232098867990635,1008.9910789175217,0.007904051050695804
1697068800000,958.3923269408144,-0.016758264043050697,1014.0977839301257,0.005061199369654101
1697155200000,948.337144958544,-0.010491717952674562,1003.6599419347302,-0.01029273721015711
1697414400000,957.8289147611305,0.010008855872666977,1002.9303881819654,-0.0007268933652552212
1697500800000,969.3031917026763,0.011979463936320212,994.1199134484591,-0.008784732058500389
1697587200000,968.9446119992423,-0.00036993554390762906,986.7685462204822,-0.007394849583563845
1697673600000,974.3231707665813,0.005550945534689822,984.6361428043905,-0.002160996541954341
1697760000000,960.4552807195575,-0.014233357537943636,970.1578403186243,-0.014704215959948308
1698019200000,968.2474218629169,0.008112966110740416,970.8312218575611,0.0006940948276166203
1698105600000,978.9031674905434,0.011005188743105299,973.300401671496,0.0025433667133309967
1698192000000,964.8627803005297,-0.014342978607380319,960.1689478919783,-0.013491676112499795
1698278400000,928.4772610782207,-0.0377105635798034,936.5434799032371,-0.02460553222493833
1698364800000,933.9145896478246,0.005856178495195152,944.007105930495,0.007969332110484562
1698624000000,955.154343427045,0.022742715463123675,955.6233656190301,0.01230526721203562
1698710400000,927.783714772422,-0.028655712914855802,958.317063031527,0.0028187856318813154
1698796800000,944.981811246321,0.018536751831344178,976.2746176396336,0.018738635990994235
1698883200000,964.5384836692548,0.02069528978249946,996.4769200914876,0.020693257908003027
1698969600000,958.4329158281942,-0.006330040682082538,991.3140428650557,-0.005181130764130404
1699228800000,972.237888080691,0.014403691718546385,1005.792345350822,0.014605162299448082
1699315200000,975.6268721167564,0.0034857559838112895,1020.3268200504161,0.014450770844278482
1699401600000,974.0911023037243,-0.0015741364418346837,1026.3313385721444,0.005884897273827905
1699488000000,971.3400229905616,-0.0028242525844414113,1023.6377267880222,-0.0026245050529877245
1699574400000,995.3265424784712,0.02469425630590205,1046.0285192414212,0.021873746802647753
1699833600000,998.8121775474139,0.003502001524306797,1037.0497847515553,-0.008583642151914983
1699920000000,1011.0826834054059,0.01228509837367242,1051.86477800679,0.014285710747033997
1700006400000,1012.8280679705197,0.0017262530490931294,1055.063425945115,0.003040930740533243
1700092800000,1015.8113916041862,0.0029455380710809997,1064.6034544313861,0.009042137421952035
1700179200000,1015.7098003357339,-0.00010000997162651348,1064.4911956321052,-0.00010544658559352715
1700438400000,1036.450361610212,0.02041977075304624,1074.36782925947,0.009278267089376735
1700524800000,1047.6175587796024,0.01077446405830873,1069.8223326148964,-0.004230856994021037
1700611200000,1055.7113636120905,0.007725915592629917,1073.582188921252,0.0035144679557825853
1700784000000,1056.0515809571873,0.00032226360047205027,1066.0624763085411,-0.007004319455287122
1701043200000,1053.85718272753,-0.0020779271289649293,1065.052318371761,-0.0009475597905650446
1701129600000,1057.0332454634615,0.0030137506181924234,1068.4754839086481,0.003214082048213829
1701216000000,1056.9275315992872,-0.00010000997095216402,1062.6953973571071,-0.0054096576277038455
1701302400000,1060.6331323435181,0.00350601212802526,1065.9502175092598,0.0030627968844574305
1701388800000,1060.5270690302839,-9.999999999987796e-05,1073.1894115663304,0.006791305952341675
1701648000000,1050.3845408149339,-0.009563667455111835,1063.0320881265757,-0.009464613916503328
1701734400000,1059.7911883295938,0.008955432176640521,1085.4229662083494,0.02106321938149014
1701820800000,1059.6851987069153,-0.000100009911240595,1079.2501023018867,-0.0056870585003614416
1701907200000,1067.2895186224819,0.007176017863461448,1090.1929804514848,0.010139334827264257
1701993600000,1076.5122600238344,0.00864127421887928,1098.2739014322265,0.00741237663940475
1702252800000,1062.381875224033,-0.013126078842324196,1084.0761175021007,-0.012927361664163084
1702339200000,1070.7969490864998,0.00792095013922589,1092.6621602654195,0.007920147510584785
1702425600000,1079.7725153400675,0.008382136558406028,1110.9003190575413,0.016691489332522957
1702512000000,1063.735602522401,-0.01485212171066952,1111.7420459812124,0.000757697976345062
1702598400000,1077.4748023810378,0.012915991366705626,1108.711743427622,-0.0027257245190506207
1702857600000,1077.3670442623727,-0.00010000987348102175,1099.2839737406316,-0.008503355126233347
1702944000000,1077.3670442623727,0.0,1105.176319091454,0.005360166700849822
1703030400000,1064.646623202406,-0.011806952076091948,1093.3355418043566,-0.010713925988598327
1703116800000,1071.4555024702154,0.006395435930965032,1092.493729252311,-0.0007699489496668654
1703203200000,1077.5533350848523,0.005691167389199503,1086.433124145129,-0.00554749647060182
1703548800000,1081.9881801141546,0.004115661735623499,1083.3466493777105,-0.0028409247645567737
1703635200000,1082.3321349060634,0.00031789145041538625,1083.9077721173662,0.0005179530854486636
1703721600000,1084.7419612145634,0.0022265127596059475,1086.3208653458482,0.0022262901794385392
1703808000000,1084.6334761974954,-0.00010000997559500568,1080.4285199950264,-0.00542412977490403
1704153600000,1100.904218593916,0.015001143477022971,1041.763626780863,-0.03578662771169849
1704240000000,1100.7941281720566,-0.00010000000000010001,1033.9633099841367,-0.007487607165581278
1704326400000,1092.7838233077937,-0.007276841926441402,1020.8318562046188,-0.012700115809447188
1704412800000,1092.2195150157352,-0.0005163951735215333,1016.7352235004201,-0.004013033761925966
1704672000000,1100.054216914289,0.007173193475160655,1041.3146772121136,0.024174881663951098
1704758400000,1098.0409304639,-0.0018301702038254763,1038.9577561974597,-0.002263409002323802
1704844800000,1101.7014449356525,0.0033336776163763737,1044.8501015482816,0.005671400319862574
1704931200000,1094.5634801159135,-0.006479037358579354,1041.4830225968476,-0.0032225473744459388
1705017600000,1105.178895283639,0.009698309290020468,1043.3349074572989,0.0017781229460982484
1705363200000,1091.346622302949,-0.012515867828927218,1030.4840578617964,-0.012317089655153213
1705449600000,1085.6999546046488,-0.0051740369034951605,1025.1528352506302,-0.005173512943255187
1705536000000,1088.5591253218547,0.002633481474397792,1058.5427636958298,0.032570683411353274
1705622400000,1105.2483168875758,0.01533145162031202,1074.985124212954,0.015533014896551567
1705881600000,1118.6931085701676,0.012164498671622503,1088.0604914070182,0.012163300588589276
1705968000000,1125.2116640353308,0.005826938071956889,1095.2995998357142,0.0066532223951398795
1706054400000,1108.9765066725586,-0.014428536320489571,1091.4836569439053,-0.0034839261261313537
1706140800000,1115.1176692783217,0.00553768503553731,1089.631772083454,-0.0016966675118493812
1706227200000,1115.0061464205035,-0.00010000994593728496,1079.8112250415425,-0.009012720896651172
1706486400000,1120.9024365782564,0.00528812345715024,1075.939109935906,-0.003585918553020817
1706572800000,1117.587124195515,-0.0029577171701598015,1055.2317713298494,-0.0192458275889702
1706659200000,1087.4692080049529,-0.026949054385573823,1034.8050369078078,-0.019357580938165753
1706745600000,1104.429360811977,0.015595984403217189,1048.6099578546373,0.013340600842146166
1706832000000,1104.2084637307903,-0.00020001014915449478,1042.9421301023772,-0.0054050867148505155
1707091200000,1099.8197810785866,-0.0039745055361879444,1053.2115410846636,0.009846577950857416
1707177600000,1097.7681356050132,-0.0018654378734317412,1062.3026200021854,0.008631769177310122
1707264000000,1027.3973015353213,-0.0641035495450124,1062.9199149556694,0.0005810914346446872
1707350400000,1021.2800467297632,-0.005954127771619189,1056.8031376346598,-0.005754692554861607
1707436800000,1008.157331142337,-0.012849282260479322,1059.7773536027976,0.0028143519471324208
1707696000000,1008.0565051953947,-0.00010001013118454694,1050.2373251165263,-0.009001917670574011
1707782400000,1008.0565051953947,0.0,1038.396547829429,-0.01127438246948953
1707868800000,1006.9367461716967,-0.001110809778942956,1033.402101616106,-0.004809767736384529
1707955200000,1006.8360524970795,-9.999999999998899e-05,1031.774734354217,-0.0015747667431138535
1708041600000,998.248243421827,-0.008529500958923353,1023.0765184199917,-0.008430343993322764
1708387200000,994.1415778928247,-0.004113872031395127,1018.8677125448866,-0.004113872031395127
1708473600000,1002.785973164443,0.00869533622156804,1023.1326906338195,0.004185997884141424
1708560000000,1001.3121025665769,-0.0014697758418130702,1034.6366915230733,0.011243899246467404
1708646400000,1002.1309056830196,0.000817730170587172,1024.255021741506,-0.01003412102685497
1708905600000,994.1064852122653,-0.008007357547051286,1016.6230503295138,-0.007451241390074692
1708992000000,988.0472671857814,-0.006095139823165008,1024.8723166949899,0.008114380608232663
1709078400000,981.3040406038878,-0.006824801612072773,1018.0820722066686,-0.006625454095802397
1709164800000,977.6796434995639,-0.003693449689755157,1014.3222159003132,-0.003693077806788292
1709251200000,971.7832399661137,-0.006031018005391076,1008.2054385793037,-0.00603040850838521
1709510400000,968.3307217566039,-0.0035527657480799446,982.6159125592051,-0.025381261636673758
1709596800000,939.5044219165093,-0.029769064630937425,954.6693798960779,-0.028440952671263897
1709683200000,939.7899852589053,0.00030395103602964824,949.0576387292712,-0.005878203789690617
1709769600000,938.0538339746633,-0.0018473821933351342,948.3842571903343,-0.0007095264939213086
1709856000000,939.3165113478469,0.0013460606709887468,958.0925454329649,0.010236661109698453
1710115200000,950.6803668754148,0.012098004655812566,969.4282865658595,0.01183157220764297
1710201600000,954.7839479227194,0.004316467648103117,972.1218983499817,0.002778557033511264
1710288000000,964.569456733808,0.010248924725199338,960.3372932767124,-0.012122559005482425
1710374400000,954.7839479227194,-0.010144949897360367,970.8312218575611,0.010927336316434166
1710460800000,934.8355694474468,-0.02089308111921384,968.6987328130947,-0.002196560016257121
1710720000000,940.6051565014812,0.00617176671769637,974.8716823479319,0.006372414173507757
1710806400000,943.2986809766998,0.0028636080257489205,988.1153949267308,0.013585082856137465
1710892800000,947.8813788765152,0.004858162098849261,1002.6497839979502,0.014709202129471022
1710979200000,943.3234131371154,-0.004808582424946639,961.6840563545862,-0.04085746418856029
1711065600000,943.6354487861202,0.00033078331848779285,966.7907613671903,0.005310169154682409
1711324800000,942.2313181229558,-0.0014880011819931038,958.7660126002766,-0.0083003986876804
1711411200000,944.4155081512749,0.0023181038310955415,952.3686310952519,-0.006672515943357493
1711497600000,952.0601732503915,0.008094599287215454,972.5708479187313,0.021212602099510702
1711584000000,951.964957753312,-0.00010000995709591454,962.30135130807,-0.010559124440792766
1711929600000,944.0905053200614,-0.008271788125305268,954.1643437418752,-0.00845577900845107
1712016000000,935.8445130186619,-0.008734323939211697,947.4863580528353,-0.006998779332762939
1712102400000,930.8657939667588,-0.005320028041670866,952.0318546974088,0.004797427008780275
1712188800000,922.6197423143466,-0.008858475309606928,947.374184881929,-0.004892346608465381
1712275200000,926.5882558439429,0.004301353361073179,951.6390773424871,0.004501803541427263
1712534400000,922.6664650050942,-0.004232506525000845,945.2977824229156,-0.0066635503633163395
1712620800000,929.6724091704035,0.007593149237596464,952.1441134966898,0.007242512572309456
1712707200000,929.5794326626813,-0.00010000996781778237,941.5379261165601,-0.01113926687125033
1712793600000,969.7062074035109,0.043166590536422245,982.279136161362,0.043270917628185135
1712880000000,978.0715290393092,0.00862665575607413,990.7529201253999,0.00862665575607413
1713139200000,956.6874642769177,-0.021863497839872292,969.091595796391,-0.021863497839872403
1713225600000,958.6699238020495,0.0020722122941478904,950.5167462348007,-0.019167279586534414
1713312000000,965.9076564823409,0.007549765044872592,942.7725160235276,-0.008147389556206863
1713398400000,972.5117053339172,0.006837143082214503,937.3852068269082,-0.0057143256777809626
1713484800000,993.3143521488909,0.021390639002983436,925.9372925231074,-0.012212603975853664
1713744000000,999.5881922598006,0.006316067111420631,930.6511345524151,0.005090886896306879
1713830400000,1005.7766822471833,0.00619103950537081,936.5995664886902,0.006391688265803275
1713916800000,1016.1186038939785,0.01028252277999564,948.4965159896153,0.012702279529689164
1714003200000,1019.0517748486251,0.0028866423106574945,953.3787034036573,0.005147290824730311
1714089600000,1037.4374532501804,0.018041947284068494,950.0677966660512,-0.003472813820767917
1714348800000,1035.4959690423634,-0.0018714229004693772,973.6370924409645,0.024808014604454476
1714435200000,1016.3713259066946,-0.018469065749580404,955.8478832175922,-0.01827088281812861
1714521600000,1030.8118891214986,0.014207960070028225,950.0677966660512,-0.006047077838456816
1714608000000,1038.381755292287,0.007343596101942351,970.9995672422954,0.022031870409351173
1714694400000,1100.2799628706643,0.05961026112304335,1029.0811225700945,0.05981625253732581
1714953600000,1090.2590287397395,-0.009107622122627723,1019.7095250969325,-0.009106762593950601
1715040000000,1093.02579921008,0.0025377184663526453,1023.5815545741943,0.0037971886914500708
1715126400000,1096.8214006205012,0.0034725634227152913,1025.4896116484733,0.0018640987283840005
1715212800000,1096.7117075490908,-0.0001000099663887033,1035.7591082591348,0.010014237583697572
1715299200000,1103.2290362962417,0.005942608893740875,1027.2292377096437,-0.008235380680192916
1715558400000,1108.809769346951,0.0050585443884298975,1045.3551377024842,0.017645428427694343
1715644800000,1108.6988883700164,-9.999999999987796e-05,1051.8086057929622,0.006173469529849651
1715731200000,1108.6988883700164,0.0,1064.6595410168393,0.012217940748059153
1715817600000,1111.9244702083097,0.0029093398325990005,1065.3329225557763,0.000632485327932919
1715904000000,1108.2044962055022,-0.0033455275987500643,1065.5012679405104,0.00015802138577503122
1716163200000,1099.8958683623387,-0.007497377850037901,1072.0669948302693,0.006162101432736655
1716249600000,1105.873212898833,0.0054344640328489735,1079.4184476866208,0.006857270013722827
1716336000000,1107.455453130963,0.001430760971216971,1071.2813544920514,-0.0075384047882529615
1716422400000,1091.4572761456352,-0.014445887588614204,1048.7222166539182,-0.021058088749084658
1716508800000,1089.8750359135054,-0.0014496584215529795,1066.1185628939943,0.016588135507972224
1716854400000,1089.7144679881094,-0.0001473269137332034,1066.174735107822,5.268852431883353e-05
1716940800000,1091.4352623826078,0.0015791241146640989,1067.8581889551642,0.0015789661787211084
1717027200000,1091.326107956511,-0.00010000998672021755,1073.4699301219712,0.005255137081729755
1717113600000,1108.1214013043664,0.015389802576339262,1078.8572393185905,0.005018593484036549
1717372800000,1108.1214013043664,0.0,1088.846131745236,0.00925877128372865
1717459200000,1111.45280379106,0.0030063515448508493,1090.6419300202342,0.0016492672588364066
1717545600000,1121.977880951925,0.009469657303454504,1099.1717149413507,0.007820884826020169
1717632000000,1125.790284065295,0.003397930724031273,1091.3713981446244,-0.007096540686677422
1717718400000,1121.5779928467946,-0.003741630460061929,1104.8957149074386,0.012392038847459208
1717977600000,1115.9616491901922,-0.00500753732011705,1083.7394267326322,-0.019147769232301437
1718064000000,1101.017702215678,-0.013391093668280285,1162.4721484526603,0.07264912559045644
1718150400000,1132.2596548780575,0.02837552257289655,1195.6937315131258,0.02857839054869915
1718236800000,1138.477660741687,0.005491678376811082,1202.2594584028848,0.005491144359726752
1718323200000,1130.2981706838625,-0.007184585468717808,1192.4389113609732,-0.008168409051202197
1718582400000,1131.5632146175644,0.001119212581700113,1215.8959483366052,0.019671478976528656
1718668800000,1131.74397457365,0.00015974357751336044,1202.5399769585251,-0.01098446902167216
1718841600000,1131.630788790315,-0.00010001006047111183,1176.6698467544115,-0.021512906597537462
1718928000000,1142.2541256881022,0.009387635086478552,1164.3802055269393,-0.010444426073609736
1719187200000,1145.6036012423383,0.0029323383290196237,1168.0278030340141,0.003132651594179414
1719273600000,1149.5510257797976,0.0034457158943796973,1173.246766845899,0.004468184574312639
1719360000000,1126.184020180143,-0.02032707124401323,1196.7038038215314,0.0199932679454069
1719446400000,1123.4973574449346,-0.0023856338636191188,1201.4738180646668,0.0039859606260987945
1719532800000,1118.926293269461,-0.004068602516225872,1181.9448971517495,-0.0162541377259261
1719792000000,1112.4212270453627,-0.0058136682132035045,1216.3448979053546,0.029104572333703782
1719878400000,1130.262564982083,0.01603829332177309,1236.0982507884592,0.016239927439266166
1719964800000,1120.0289264835058,-0.009054213432911018,1243.281272631702,0.0058110444203451905
1720137600000,1127.408893807044,0.0065890863611073325,1270.1614751442212,0.021620371113304726
1720396800000,1113.2618440906401,-0.012548286423954003,1278.466913723525,0.006538884025246272
1720483200000,1117.2411518517492,0.0035744580506660295,1283.292928923739,0.00377484559702701
1720569600000,1119.5125354127983,0.0020330289099039778,1307.4234330666827,0.018803582252402196
1720656000000,1124.3238482532338,0.0042976855445939766,1277.0639784318232,-0.023220827978926883
1720742400000,1125.4594041664448,0.001009990062005084,1293.7307709191346,0.013050867277438538
1721001600000,1125.3468469816723,-0.00010000999090298279,1315.392095248143,0.016743301478111317
1721088000000,1140.4952791044857,0.013461122820438431,1317.749101891172,0.0017918662059348556
1721174400000,1157.175976206812,0.014625836167795336,1284.4153456598,-0.025295980990260425
1721260800000,1157.0602586091914,-9.999999999998899e-05,1258.040093673109,-0.020534830945314164
1721347200000,1157.61547972176,0.0004798549673084018,1258.7696474258737,0.0005799129586043783
1721606400000,1148.1650135965233,-0.008163735100975122,1256.8055893945161,-0.0015602998017738567
1721692800000,1151.5334891562743,0.0029337904568260686,1262.6978491169634,0.004688282557118395
1721779200000,1166.6027643966936,0.0130862674705714,1226.3898769174539,-0.028754283714746642
1721865600000,1171.2122359113398,0.0039511920041008786,1220.4976171950066,-0.004804556718339459
1721952000000,1173.5087470705896,0.0019607984691714098,1223.1351423936758,0.002161024455525684
1722211200000,1173.3913844826027,-0.00010000998141679318,1224.7064230701117,0.0012846337432190769
1722297600000,1170.455695798126,-0.00250188361982151,1227.8489844229834,0.0025659711533103646
1722384000000,1153.9668590394867,-0.014087536006559986,1246.2554885998393,0.014990853444005525
1722470400000,1134.408204480615,-0.0169490608899735,1225.3798046090487,-0.016750725819666634
1722556800000,1142.2016896177734,0.006870088832552579,1233.7974163592585,0.006869389978966911
1722816000000,1104.676258561488,-0.03285359441977609,1174.3690979535854,-0.04816699858315199
1722902400000,1117.1458428266276,0.011287998785614706,1162.9210980214098,-0.009748212850733684
1722988800000,1113.8467293078902,-0.0029531627763030865,1177.455572721004,0.012498246634550902
1723075200000,1132.1489954398812,0.016431584032538638,1197.0404945909995,0.016633257613904107
1723161600000,1131.09896595235,-0.0009274658121506407,1213.4829407364982,0.013735914716165532
1723420800000,1122.6988402697334,-0.007426516985225895,1220.7220491651938,0.005965562584919315
1723507200000,1131.4204403415413,0.007768423515706502,1241.709991955266,0.01719305619524536
1723593600000,1133.4948853965197,0.0018334873412328978,1244.235258354654,0.002033700635211577
1723680000000,1134.425019074873,0.0008205892151227356,1261.0704818550744,0.013530579034292112
1723766400000,1140.911528153425,0.0057178826008630335,1268.5341078823321,0.0059184844421054095
1724025600000,1146.276038034974,0.004701950807904698,1267.6362087448329,-0.0007078241979620037
1724112000000,1152.6930101275755,0.005598103667596499,1271.1154608671732,0.0027446771387078517
1724198400000,1159.4004332690845,0.005818915428980276,1270.4981659136897,-0.0004856324798868661
1724284800000,1159.284481697681,-0.00010000994313630329,1260.004237332841,-0.008259695969967673
1724371200000,1166.85954501587,0.006534257499156704,1272.9673457276244,0.010288146667048803
1724630400000,1177.8116111520906,0.009385933536732116,1274.8753171735289,0.0014988376978466444
1724716800000,1182.2739115960492,0.0037886368258790437,1279.6453314166642,0.0037415535298861435
1724803200000,1180.6675488019532,-0.0013587061156812297,1271.0032876962669,-0.00675346794008147
1724889600000,1183.2853554690582,0.0022172258988242266,1289.5219650440295,0.014570125448950089
1724976000000,1189.9456744298632,0.005628666770886248,1285.0887271987367,-0.0034378924636164765
1725321600000,1198.813283738733,0.00745211273037194,1250.1276037054758,-0.027205221517637823
1725408000000,1191.4235466717348,-0.0061642101962299245,1239.3530709406123,-0.008618746384710718
1725494400000,1182.313623167679,-0.007646251015857919,1247.9390280755565,0.006927773316790065
1725580800000,1171.516003086945,-0.009132619187627089,1239.1847255558778,-0.007015008203709039
1725840000000,1182.9726089611167,0.009779299509339756,1239.6897617100803,0.00040755518026269755
1725926400000,1178.0328521966724,-0.004175715250738121,1235.2003516509603,-0.0036213980285899616
1726012800000,1170.2937617433054,-0.006569503082138994,1249.5103087519924,0.011585130365211915
1726099200000,1172.7637029387415,0.0021105309420403895,1250.1276037054758,0.000494029500324844
1726185600000,1190.1512122827241,0.014826097789701898,1248.6124096144931,-0.001212031545013148
1726444800000,1201.4117839518337,0.0094614630081431,1213.9318903052476,-0.027775247981039253
1726531200000,1196.412425412341,-0.004161236477178698,1216.5693298755423,0.0021726421320322764
1726617600000,1195.5791354179912,-0.0006964905885715744,1238.455171803113,0.01798980246346482
1726704000000,1176.7479766823844,-0.015750658553457586,1284.359173445972,0.03706553348719566
1726790400000,1193.745999144183,0.014444913268278015,1280.5993171396167,-0.002927418111763447
1727049600000,1193.6266126415837,-0.00010000997086900831,1270.891028896986,-0.007581050616453089
1727136000000,1196.0512402950985,0.0020313116579637747,1275.9415616957622,0.0039740093241193986
1727222400000,1204.0046001712635,0.00664968155896295,1270.3298205289552,-0.004398117700115334
1727308800000,1208.3368767304369,0.0035982225969544146,1276.7833742478078,0.005080219022305155
1727395200000,1194.0895793151838,-0.01179083225019495,1278.298482710416,0.0011866605511687833
1727654400000,1195.3874287390076,0.001086894523079529,1307.5356918659636,0.022871973604752238
1727740800000,1186.0323347009335,-0.007825993324978131,1269.432007019831,-0.029141602086406926
1727827200000,1188.0871598138767,0.0017325203140110546,1272.630654958156,0.002519747352073054
1727913600000,1204.255860185581,0.01360901869711073,1266.4016188378655,-0.004894614235498862
1728000000000,1210.044504314558,0.004806822470504679,1272.7429137574372,0.005007333238716827
1728259200000,1189.8009656792522,-0.016729581898124457,1244.06691296992,-0.022530866585506293
1728345600000,1211.4580027493257,0.018202235243362397,1266.9628272058962,0.01840408582309916
1728432000000,1231.6893526794854,0.016700001060082847,1288.1190297523276,0.016698360908574017
1728518400000,1224.714862955469,-0.00566253959153229,1285.3131591689244,-0.0021782696463561457
1728604800000,1225.976339068296,0.0010300161702805344,1276.9517196325423,-0.006505371454991193
1728864000000,1239.2988082099455,0.010866824030041355,1297.9957490080674,0.01647989430765695
1728950400000,1252.712413401789,0.01082354400971175,1312.3057061090994,0.011024656368842312
1729036800000,1241.6224824018523,-0.008852734978351151,1300.6893607921897,-0.008851859184055066
1729123200000,1243.6047074268151,0.0015964796490544053,1302.7656776228282,0.001596320300009113
1729209600000,1239.725020446822,-0.0031197107544089775,1318.759174199577,0.01227657195109133
1729468800000,1247.2838896216642,0.006097214342030366,1327.0645271505064,0.006297854159740934
1729555200000,1249.7251629721773,0.0019572716130034085,1323.585275028166,-0.002621765597043746
1729641600000,1222.455072412899,-0.021820870193909547,1294.965360826102,-0.021623022514703605
1729728000000,1215.2605664111588,-0.005885292771978579,1293.8992019322432,-0.0008233107433689435
1729814400000,1210.4824914817405,-0.003931728767871401,1298.6130439615508,0.0036431292501519774
1730073600000,1210.3614310067917,-0.00010001009994009546,1309.7803540813366,0.008599413175243376
1730160000000,1190.0908881310427,-0.016747512235983697,1311.2955481723193,0.0011568306749001334
1730246400000,1171.672572099373,-0.015476394463110665,1291.2616767335744,-0.015277922255335974
1730332800000,1150.3348517353456,-0.018211333842009236,1267.7484675441142,-0.01820948426885871
1730419200000,1135.0572565579553,-0.013280998271366973,1250.9132440436938,-0.013279624414008318
1730678400000,1130.4739313812179,-0.004037968261298319,1245.862625616543,-0.004037544930633352
1730764800000,1137.0961721873748,0.005857933228115897,1253.9435465972847,0.006486205472888917
1730851200000,1178.3660156376598,0.03629406593718132,1249.846999521461,-0.0032669310248776284
1730937600000,1178.2481676640036,-0.00010000965073009294,1276.5588566492456,0.021372101655652287
1731024000000,1178.2957341698739,4.0370532435884954e-05,1273.640812894936,-0.0022858669924307184
1731283200000,1177.4687775566904,-0.0007018243291579962,1258.3206978571238,-0.0120285993371948
1731369600000,1177.233283801179,-0.000200000000000089,1258.3206978571238,0.0
1731456000000,1186.4211903664643,0.007804660887278381,1263.3151440704469,0.003969136184303723
1731542400000,1186.3025364739174,-0.0001000099235503038,1280.7115759388976,0.013770460957508002
1731628800000,1163.480736211328,-0.019237757284430446,1262.6417625315103,-0.014109198157391645
1731888000000,1178.8629974978849,0.013220898986816554,1279.589244831211,0.013422241210937269
1731974400000,1190.8627546239961,0.01017909388247884,1281.048266708366,0.0011402267431119828
1732060800000,1198.2344006572816,0.006190172632960511,1285.0887271987367,0.0031540267415157697
1732147200000,1241.5421734194395,0.03614298899981638,1282.3951154146148,-0.002096051211960659
1732233600000,1244.7245315967157,0.0025632300258568996,1289.9709146127789,0.005907539031536846
1732492800000,1262.3668724352651,0.014173690957884455,1306.8061381131988,0.013050855108212689
1732579200000,1262.2406237644866,-0.00010000949290989158,1319.0958649690456,0.009404399395912755
1732665600000,1251.5797534313306,-0.008445988928292625,1318.3663112162808,-0.000553071063399857
1732838400000,1264.114107723445,0.010014826668256704,1331.8345413936418,0.010215848253082083
